path,tag,name,keyword,VR,private,value,count
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\193,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\479,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\548,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\444,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\610,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\602,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\513,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\561,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\530,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\458,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,520\515,3
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\144,2
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\125,2
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,180\190,2
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\192,2
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,181\191,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\195,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\211,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,180\160,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\127,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\191,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,150\244,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,150\246,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\162,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,181\208,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\109,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,180\210,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,181\173,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\212,1
"Dataset/(0040,0303)","(0040,0303)",Exposed Area,ExposedArea,US,False,170\179,1
"Dataset/(0040,030E)","(0040,030E)",Exposure Dose Sequence,ExposureDoseSequence,SQ,False,<Sequence items=1>,164
"Dataset/(0040,030E)","(0040,030E)",Exposure Dose Sequence,ExposureDoseSequence,SQ,False,<Sequence items=2>,143
"Dataset/(0040,030E)","(0040,030E)",Exposure Dose Sequence,ExposureDoseSequence,SQ,False,<Sequence items=4>,58
"Dataset/(0040,030E)","(0040,030E)",Exposure Dose Sequence,ExposureDoseSequence,SQ,False,<Sequence items=3>,50
"Dataset/(0040,030E)","(0040,030E)",Exposure Dose Sequence,ExposureDoseSequence,SQ,False,<Sequence items=6>,18
"Dataset/(0040,030E)","(0040,030E)",Exposure Dose Sequence,ExposureDoseSequence,SQ,False,<Sequence items=5>,12
"Dataset/(0040,030E)","(0040,030E)",Exposure Dose Sequence,ExposureDoseSequence,SQ,False,<Sequence items=7>,3
"Dataset/(0040,030E)/ITEM/(0018,0060)","(0018,0060)",KVP,KVP,DS,False,76.0,1021
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,15326,20
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37624,20
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,7766,20
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,29687,20
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,16504,19
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,29363,19
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42989,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,20595,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42683,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,32879,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,89466,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41395,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42221,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,19060,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37691,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,17111,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,34284,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,88343,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,84047,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41772,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,12486,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42067,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42145,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,8141,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,8392,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,38848,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,16657,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,83307,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,8438,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,20564,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41536,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,11517,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42379,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42317,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,33801,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,89072,7
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46562,6
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46558,6
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46550,6
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,24440,5
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41386,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,38745,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,24966,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,26937,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41239,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,27168,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23399,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,27180,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,27074,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,38906,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,36739,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,8439,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42286,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,27378,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23956,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41723,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,30206,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41083,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,32597,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,9407,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,12439,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,33191,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,8282,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41342,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25502,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,21439,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,8407,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,43380,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,31264,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,21018,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25890,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,88356,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,12391,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,20010,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37640,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,31339,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,29852,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,28687,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,28657,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,7389,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,31071,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,38022,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,31129,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,29235,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,15689,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37623,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,24247,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,24159,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,12267,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37411,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37738,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23065,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,19471,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23291,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23721,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37891,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42790,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,13700,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,27962,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,27791,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,6313,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25394,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23362,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,76540,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,31644,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,26319,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23949,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,11861,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,21627,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25612,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,33226,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,34504,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37520,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,26300,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,28956,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,30175,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,38558,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,38668,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,32737,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37977,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,31325,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,22818,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41692,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,6298,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,10876,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,31519,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,35472,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37035,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,24549,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23690,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25904,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,24754,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,79369,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,28030,4
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,16283,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42349,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37441,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,44939,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,40897,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,15730,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46551,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46553,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46152,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,27744,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,16555,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,40902,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46543,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,11990,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41831,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,24052,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,23806,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,29112,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,44953,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46560,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,11954,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42547,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,41845,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25883,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25792,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37755,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42068,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,16543,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,44940,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,11876,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,37387,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42162,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,12484,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,44957,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46547,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,46545,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,42266,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,9107,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,29682,3
"Dataset/(0040,030E)/ITEM/(0018,1150)","(0018,1150)",Exposure Time,ExposureTime,IS,False,25358,3
